entry_time,position,entry_price,exit_time,exit_price,profit_loss_pct,reason
2024-07-15,long,64680.6,2024-07-19,66627.9,3.0106399755104247,take_profit
2024-07-20,long,67095.6,2024-07-24,65350.8,-2.6004685851233207,stop_loss
2024-07-26,long,67882.5,2024-07-30,66159.3,-2.5385040327035644,stop_loss
2024-08-06,long,55991.2,2024-08-08,61659.8,10.124090928574502,take_profit
2024-08-08,long,61659.8,2024-08-11,58693.1,-4.811400620825893,stop_loss
2024-08-23,long,64019.9,2024-08-27,59384.5,-7.240561138021148,stop_loss
2024-08-27,short,59384.5,2024-09-01,57268.1,3.5638929350251356,take_profit
2024-09-09,long,57010.0,2024-09-13,60456.2,6.044904402736357,take_profit
2024-09-18,long,61735.3,2024-09-20,63175.7,2.3331870097010854,take_profit
2024-09-19,long,62926.9,2024-09-24,64243.1,2.0916333078540292,take_profit
2024-10-12,long,63176.0,2024-10-14,66064.9,4.572780802836511,take_profit
2024-10-14,long,66064.9,2024-10-16,67592.0,2.3115148891468933,take_profit
2024-10-29,long,72739.5,2024-10-31,70321.9,-3.3236412128211024,stop_loss
2024-11-06,long,75579.9,2024-11-10,80410.0,6.390720284096705,take_profit
2024-11-10,long,80410.0,2024-11-11,88728.9,10.345603780624293,take_profit
2024-11-11,long,88728.9,2024-11-15,91074.6,2.6436707769396572,take_profit
2024-11-13,long,90413.3,2024-11-14,87382.7,-3.351940477783695,stop_loss
2024-11-27,long,95905.2,2024-12-04,98669.8,2.882638271960234,take_profit
2024-12-04,long,98669.8,2024-12-08,101200.0,2.5643104577084346,take_profit
2024-12-11,long,101115.3,2024-12-15,104460.4,3.308203605191293,take_profit
2024-12-24,long,98627.2,2024-12-26,95751.0,-2.9162340611920414,stop_loss
